时间(ms),颗粒温度(K),火焰温度(K),颗粒半径(um),氧化层厚度(um),火焰半径(um),Mg质量(ug),MgO质量(ug),碳质量(ug),对流换热(W),辐射换热(W),反应热(W),表面反应热(W),总热量(W)
305.7,918.025068098462,NaN,393.999976165223,12.9999540316395,NaN,0.403100051223828,0.0895426024500734,-3.15247874737748e-08,0.33298529658577,0.47889082239854,0,0,0.81187611898431
305.8,918.189187442271,NaN,393.999975996143,12.9999537055477,NaN,0.40310005167636,0.0895426016996575,-3.17484190136869e-08,0.332901859160486,0.478845867283305,0,0,0.81174772644379
305.9,918.353290775472,NaN,393.999975829056,12.9999533832999,NaN,0.403100052123558,0.0895426009580876,-3.19694143553829e-08,0.332818429876653,0.47880089244966,0,0,0.811619322326313
306,918.517378204495,NaN,393.999975664002,12.9999530649726,NaN,0.403100052565315,0.0895426002255399,-3.21877209825645e-08,0.332735008680196,0.478755897866949,0,0,0.811490906547145
306.1,918.681449836224,NaN,393.999975501021,12.999952750643,NaN,0.403100053001524,0.0895425995021916,-3.24032861064453e-08,0.332651595516807,0.478710883504331,0,0,0.811362479021137
306.2,918.845505778002,NaN,393.999975340153,12.9999524403883,NaN,0.403100053432078,0.0895425987882207,-3.26160566657522e-08,0.332568190331947,0.478665849330778,0,0,0.811234039662725
306.3,919.009546137622,NaN,393.999975181438,12.9999521342863,NaN,0.40310005385687,0.0895425980838061,-3.28259793267242e-08,0.332484793070847,0.478620795315081,0,0,0.811105588385928
306.4,919.173571023338,NaN,393.999975024917,12.9999518324152,NaN,0.40310005427579,0.0895425973891279,-3.30330004831131e-08,0.332401403678504,0.478575721425841,0,0,0.810977125104345
306.5,919.337580543858,NaN,393.99997487063,12.9999515348535,NaN,0.40310005468873,0.0895425967043667,-3.32370662561833e-08,0.332318022099685,0.478530627631478,0,0,0.810848649731162
306.6,919.501574808346,NaN,393.999974718618,12.9999512416802,NaN,0.403100055095579,0.0895425960297042,-3.34381224947118e-08,0.332234648278924,0.47848551390022,0,0,0.810720162179144
306.7,919.665553926419,NaN,393.999974568923,12.9999509529747,NaN,0.403100055496229,0.0895425953653231,-3.36361147749885e-08,0.332151282160527,0.478440380200113,0,0,0.81059166236064
306.8,919.829518008154,NaN,393.999974421586,12.9999506688167,NaN,0.403100055890568,0.089542594711407,-3.38309884008153e-08,0.332067923688563,0.478395226499014,0,0,0.810463150187577
306.9,919.99346716408,NaN,393.999974276649,12.9999503892863,NaN,0.403100056278484,0.0895425940681403,-3.40226884035073e-08,0.331984572806874,0.478350052764594,0,0,0.810334625571468
307,920.157401505185,NaN,393.999974134152,12.9999501144642,NaN,0.403100056659867,0.0895425934357083,-3.42111595418919e-08,0.331901229459069,0.478304858964334,0,0,0.810206088423403
307.1,920.321321142909,NaN,393.999973994139,12.9999498444312,NaN,0.403100057034604,0.0895425928142973,-3.43963463023091e-08,0.331817893588525,0.478259645065529,0,0,0.810077538654054
307.2,920.485226189151,NaN,393.999973856651,12.9999495792688,NaN,0.403100057402582,0.0895425922040946,-3.45781928986118e-08,0.331734565138388,0.478214411035285,0,0,0.809948976173672
307.3,920.649116756265,NaN,393.999973721731,12.9999493190586,NaN,0.403100057763687,0.0895425916052881,-3.4756643272165e-08,0.331651244051572,0.478169156840517,0,0,0.809820400892089
307.4,920.812992957058,NaN,393.999973589422,12.9999490638827,NaN,0.403100058117806,0.0895425910180671,-3.49316410918468e-08,0.33156793027076,0.478123882447955,0,0,0.809691812718715
307.5,920.976854904796,NaN,393.999973459765,12.9999488138239,NaN,0.403100058464824,0.0895425904426213,-3.51031297540478e-08,0.331484623738403,0.478078587824134,0,0,0.809563211562538
307.6,921.140702713199,NaN,393.999973332805,12.9999485689649,NaN,0.403100058804626,0.0895425898791417,-3.5271052382671e-08,0.331401324396721,0.478033272935405,0,0,0.809434597332126
307.7,921.304536496444,NaN,393.999973208584,12.9999483293891,NaN,0.403100059137096,0.08954258932782,-3.54353518291322e-08,0.331318032187702,0.477987937747922,0,0,0.809305969935625
307.8,921.468356369162,NaN,393.999973087146,12.9999480951802,NaN,0.403100059462118,0.0895425887888489,-3.55959706723598e-08,0.331234747053103,0.477942582227655,0,0,0.809177329280758
307.9,921.63216244644,NaN,393.999972968534,12.9999478664224,NaN,0.403100059779576,0.089542588262422,-3.57528512187948e-08,0.331151468934449,0.477897206340377,0,0,0.809048675274826
308,921.795954843823,NaN,393.999972852792,12.9999476432002,NaN,0.403100060089351,0.0895425877487338,-3.59059355023908e-08,0.331068197773033,0.477851810051672,0,0,0.808920007824705
308.1,921.959733677308,NaN,393.999972739965,12.9999474255985,NaN,0.403100060391327,0.0895425872479797,-3.60551652846139e-08,0.330984933509917,0.477806393326933,0,0,0.808791326836851
308.2,922.123499063351,NaN,393.999972630096,12.9999472137026,NaN,0.403100060685384,0.0895425867603561,-3.6200482054443e-08,0.330901676085933,0.477760956131359,0,0,0.808662632217292
308.3,922.287251118862,NaN,393.99997252323,12.9999470075982,NaN,0.403100060971405,0.0895425862860603,-3.63418270283694e-08,0.330818425441678,0.477715498429957,0,0,0.808533923871634
308.4,922.450989961206,NaN,393.999972419412,12.9999468073715,NaN,0.403100061249268,0.0895425858252902,-3.64791411503972e-08,0.33073518151752,0.47767002018754,0,0,0.80840520170506
308.5,922.614715708205,NaN,393.999972318686,12.9999466131089,NaN,0.403100061518855,0.0895425853782452,-3.66123650920432e-08,0.330651944253595,0.47762452136873,0,0,0.808276465622325
308.6,922.778428478137,NaN,393.999972221097,12.9999464248974,NaN,0.403100061780045,0.0895425849451252,-3.67414392523365e-08,0.330568713589808,0.477579001937952,0,0,0.80814771552776
308.7,922.942128389734,NaN,393.999972126692,12.9999462428243,NaN,0.403100062032716,0.089542584526131,-3.6866303757819e-08,0.330485489465832,0.477533461859438,0,0,0.80801895132527
308.8,923,NaN,393.999972035514,12.9999460669772,NaN,0.403100062276747,0.0895425841214645,-3.69868984625452e-08,0.330456067812789,0.477517356476049,0,0,0.807973424288838
308.9,923,NaN,393.999971947611,12.9999458974443,NaN,0.403100062512015,0.0895425837313285,-3.71031629480822e-08,0.330456067739062,0.477517356262976,0,0,0.807973424002038
309,923,NaN,393.999971863027,12.9999457343141,NaN,0.403100062738398,0.0895425833559266,-3.72150365235097e-08,0.33045606766812,0.47751735605795,0,0,0.80797342372607
309.1,923,NaN,393.99997178181,12.9999455776755,NaN,0.403100062955772,0.0895425829954633,-3.73224582254201e-08,0.330456067600001,0.477517355861083,0,0,0.807973423461084
309.2,923,NaN,393.999971704004,12.9999454276178,NaN,0.403100063164014,0.0895425826501442,-3.74253668179183e-08,0.330456067534744,0.477517355672486,0,0,0.80797342320723
309.3,923,NaN,393.999971629657,12.9999452842305,NaN,0.403100063362999,0.0895425823201756,-3.75237007926217e-08,0.330456067472388,0.477517355492273,0,0,0.807973422964661
309.4,923,NaN,393.999971558816,12.999945147604,NaN,0.403100063552602,0.0895425820057649,-3.76173983686606e-08,0.330456067412972,0.477517355320558,0,0,0.807973422733529
309.5,923,NaN,393.999971491527,12.9999450178285,NaN,0.403100063732697,0.0895425817071203,-3.77063974926777e-08,0.330456067356535,0.477517355157453,0,0,0.807973422513988
309.6,923,NaN,393.999971427837,12.9999448949951,NaN,0.403100063903159,0.0895425814244509,-3.77906358388285e-08,0.330456067303117,0.477517355003072,0,0,0.80797342230619
309.7,923,NaN,393.999971367794,12.9999447791949,NaN,0.40310006406386,0.0895425811579667,-3.78700508087808e-08,0.330456067252758,0.477517354857532,0,0,0.80797342211029
309.8,923,NaN,393.999971311446,12.9999446705196,NaN,0.403100064214673,0.0895425809078788,-3.79445795317153e-08,0.330456067205497,0.477517354720946,0,0,0.807973421926443
309.9,923,NaN,393.999971258839,12.9999445690615,NaN,0.403100064355471,0.0895425806743991,-3.80141588643254e-08,0.330456067161375,0.477517354593431,0,0,0.807973421754806
310,923,NaN,393.999971210023,12.9999444749128,NaN,0.403100064486126,0.0895425804577402,-3.80787253908166e-08,0.330456067120432,0.477517354475102,0,0,0.807973421595534
310.1,923,NaN,393.999971165045,12.9999443881664,NaN,0.403100064606507,0.089542580258116,-3.81382154229076e-08,0.330456067082707,0.477517354366077,0,0,0.807973421448785
310.2,923,NaN,393.999971123953,12.9999443089158,NaN,0.403100064716487,0.0895425800757411,-3.81925649998293e-08,0.330456067048243,0.477517354266473,0,0,0.807973421314716
310.3,923,NaN,393.999971086796,12.9999442372544,NaN,0.403100064815935,0.089542579910831,-3.82417098883255e-08,0.330456067017079,0.477517354176407,0,0,0.807973421193486
310.4,923,NaN,393.999971053623,12.9999441732764,NaN,0.40310006490472,0.0895425797636021,-3.82855855826522e-08,0.330456066989256,0.477517354095998,0,0,0.807973421085254
310.5,923,NaN,393.999971024483,12.9999441170762,NaN,0.403100064982712,0.0895425796342719,-3.83241273045787e-08,0.330456066964816,0.477517354025364,0,0,0.80797342099018
310.6,923,NaN,393.999970999425,12.9999440687486,NaN,0.403100065049778,0.0895425795230585,-3.8357270003386e-08,0.330456066943799,0.477517353964625,0,0,0.807973420908424
310.7,923,NaN,393.999970978499,12.999944028389,NaN,0.403100065105787,0.0895425794301813,-3.83849483558687e-08,0.330456066926247,0.4775173539139,0,0,0.807973420840148
310.8,923,NaN,393.999970961753,12.999943996093,NaN,0.403100065150605,0.0895425793558603,-3.84070967663332e-08,0.330456066912203,0.47751735387331,0,0,0.807973420785512
310.9,923,NaN,393.999970949238,12.9999439719565,NaN,0.403100065184101,0.0895425793003165,-3.8423649366599e-08,0.330456066901706,0.477517353842975,0,0,0.807973420744681
311,923,NaN,393.999970941004,12.9999439560761,NaN,0.403100065206139,0.089542579263772,-3.8434540015998e-08,0.3304560668948,0.477517353823016,0,0,0.807973420717816
311.1,923,NaN,393.999970937101,12.9999439485487,NaN,0.403100065216585,0.0895425792464495,-3.84397023013749e-08,0.330456066891527,0.477517353813555,0,0,0.807973420705082
311.2,923,NaN,393.99997093758,12.9999439494714,NaN,0.403100065215304,0.0895425792485728,-3.84390695370865e-08,0.330456066891928,0.477517353814715,2.12554553663018e-07,2.12554553663018e-07,0.807973633261196
311.3,923,NaN,393.99997094249,12.9999439589419,NaN,0.403100065202162,0.0895425792703666,-3.84325747650029e-08,0.330456066896046,0.477517353826617,2.18166549279346e-06,2.18166549279346e-06,0.807975602388157
311.4,923,NaN,393.999970951884,12.9999439770581,NaN,0.403100065177021,0.0895425793120565,-3.84201507545064e-08,0.330456066903925,0.477517353849387,4.17336150667114e-06,4.17336150667114e-06,0.807977594114818
311.5,923,NaN,393.999970965811,12.9999440039186,NaN,0.403100065139746,0.089542579373869,-3.8401730002492e-08,0.330456066915606,0.477517353883146,6.18773926293128e-06,6.18773926293128e-06,0.807979608538014
311.6,923,NaN,393.999970984323,12.9999440396222,NaN,0.403100065090198,0.0895425794560315,-3.83772447333673e-08,0.330456066931133,0.477517353928019,8.22487785327533e-06,8.22487785327533e-06,0.807981645737005
311.7,923,NaN,393.999971007473,12.9999440842681,NaN,0.403100065028241,0.0895425795587724,-3.83466268990526e-08,0.330456066950548,0.477517353984131,1.02848739453384e-05,1.02848739453384e-05,0.807983705808625
311.8,923,NaN,393.99997103531,12.9999441379558,NaN,0.403100064953736,0.089542579682321,-3.83098081789806e-08,0.330456066973896,0.477517354051607,1.23678242067556e-05,1.23678242067556e-05,0.80798578884971
311.9,923,NaN,393.999971067887,12.9999442007856,NaN,0.403100064866544,0.0895425798269073,-3.8266719980097e-08,0.33045606700122,0.477517354130573,1.44738077292283e-05,1.44738077292283e-05,0.807987894939522
312,923,NaN,393.999971105257,12.9999442728577,NaN,0.403100064766527,0.0895425799927626,-3.82172934368597e-08,0.330456067032562,0.477517354221155,1.66029299683494e-05,1.66029299683494e-05,0.807990024183686
312.1,923,NaN,393.999971147471,12.9999443542729,NaN,0.403100064653543,0.0895425801801187,-3.81614594112393e-08,0.330456067067968,0.47751735432348,1.87552788038146e-05,1.87552788038146e-05,0.807992176670252
312.2,923,NaN,393.999971194582,12.9999444451325,NaN,0.403100064527453,0.0895425803892087,-3.80991484927192e-08,0.330456067107481,0.477517354437675,2.09309421152647e-05,2.09309421152647e-05,0.807994352487271
312.3,923,NaN,393.999971246643,12.9999445455382,NaN,0.403100064388116,0.0895425806202662,-3.80302909982954e-08,0.330456067151146,0.477517354563867,2.31300077823643e-05,2.31300077823643e-05,0.807996551722795
312.4,923,NaN,393.999971303706,12.9999446555918,NaN,0.403100064235389,0.0895425808735262,-3.79548169724763e-08,0.330456067199006,0.477517354702186,2.53525724727871e-05,2.53525724727871e-05,0.807998774473664
312.5,923,NaN,393.999971365825,12.9999447753959,NaN,0.403100064069132,0.0895425811492241,-3.78726561872829e-08,0.330456067251106,0.477517354852758,2.75987328541295e-05,2.75987328541295e-05,0.808001020836719
312.6,923,NaN,393.999971433053,12.9999449050531,NaN,0.403100063889201,0.0895425814475967,-3.77837381422492e-08,0.330456067307492,0.477517355015715,2.98685680181059e-05,2.98685680181059e-05,0.808003290891225
312.7,923,NaN,393.999971505443,12.9999450446667,NaN,0.403100063695453,0.0895425817688814,-3.76879920644214e-08,0.330456067368207,0.477517355191185,3.21621834203182e-05,3.21621834203182e-05,0.808005584742812
312.8,923,NaN,393.99997158305,12.9999451943404,NaN,0.403100063487744,0.0895425821133165,-3.75853469083586e-08,0.330456067433297,0.477517355379299,3.44796669404348e-05,3.44796669404348e-05,0.808007902479537
312.9,923,NaN,393.999971665926,12.9999453541781,NaN,0.40310006326593,0.0895425824811414,-3.7475731356132e-08,0.330456067502807,0.477517355580187,3.6821097670157e-05,3.6821097670157e-05,0.808010244180664
313,923,NaN,393.999971754127,12.9999455242841,NaN,0.403100063029866,0.0895425828725964,-3.73590738173261e-08,0.330456067576783,0.477517355793981,3.91865722770983e-05,3.91865722770983e-05,0.808012609943041
313.1,923,NaN,393.999971847706,12.9999457047632,NaN,0.403100062779407,0.0895425832879225,-3.72353024290377e-08,0.33045606765527,0.477517356020812,4.15762050048925e-05,4.15762050048925e-05,0.808014999881086
313.2,923,NaN,393.999971946718,12.9999458957207,NaN,0.403100062514407,0.0895425837273618,-3.71043450558762e-08,0.330456067738314,0.477517356260812,4.39900573692423e-05,4.39900573692423e-05,0.808017414056495
313.3,923,NaN,393.999972051218,12.9999460972622,NaN,0.403100062234719,0.0895425841911574,-3.69661292899634e-08,0.33045606782596,0.477517356514115,4.64282260377788e-05,4.64282260377788e-05,0.808019852566113
313.4,923,NaN,393.999972161261,12.9999463094936,NaN,0.403100061940196,0.089542584679553,-3.68205824509342e-08,0.330456067918255,0.477517356780853,4.8890825254148e-05,4.8890825254148e-05,0.808022315524362
313.5,923,NaN,393.999972276902,12.9999465325213,NaN,0.40310006163069,0.0895425851927935,-3.66676315859358e-08,0.330456068015246,0.47751735706116,5.13779165340404e-05,5.13779165340404e-05,0.808024802992939
313.6,923,NaN,393.999972398196,12.9999467664521,NaN,0.403100061306054,0.0895425857311246,-3.6507203469628e-08,0.330456068116977,0.47751735735517,5.38896053330838e-05,5.38896053330838e-05,0.80802731507748
313.7,923,NaN,393.999972525199,12.9999470113931,NaN,0.403100060966138,0.0895425862947929,-3.63392246041832e-08,0.330456068223497,0.477517357663018,5.64259883189131e-05,5.64259883189131e-05,0.808029851874834
313.8,923,NaN,393.999972657967,12.9999472674519,NaN,0.403100060610794,0.089542586884046,-3.61636212192866e-08,0.330456068334852,0.47751735798484,5.89871533711967e-05,5.89871533711967e-05,0.808032413473063
313.9,923,NaN,393.999972796555,12.9999475347365,NaN,0.403100060239871,0.0895425874991323,-3.59803192721358e-08,0.330456068451089,0.47751735832077,6.1573188369603e-05,6.1573188369603e-05,0.808034999960228
314,923,NaN,393.99997294102,12.9999478133552,NaN,0.40310005985322,0.0895425881403012,-3.57892444474411e-08,0.330456068572255,0.477517358670945,6.41841811937644e-05,6.41841811937644e-05,0.808037611424394
314.1,923,NaN,393.999973091418,12.9999481034169,NaN,0.403100059450688,0.089542588807803,-3.55903221574256e-08,0.330456068698397,0.477517359035502,6.68202372993899e-05,6.68202372993899e-05,0.808040247971198
314.2,923,NaN,393.999973247806,12.9999484050306,NaN,0.403100059032125,0.0895425895018889,-3.53834775418246e-08,0.330456068829563,0.477517359414578,6.94814269901071e-05,6.94814269901071e-05,0.808042909671131
314.3,923,NaN,393.99997341024,12.9999487183059,NaN,0.403100058597379,0.0895425902228109,-3.51686354678863e-08,0.3304560689658,0.47751735980831,7.21678732974473e-05,7.21678732974473e-05,0.808045596647408
314.4,923,NaN,393.999973578778,12.9999490433528,NaN,0.403100058146297,0.0895425909708222,-3.49457205303715e-08,0.330456069107157,0.477517360216838,7.48796377372984e-05,7.48796377372984e-05,0.808048308961732
314.5,923,NaN,393.999973753477,12.9999493802816,NaN,0.403100057678726,0.0895425917461767,-3.47146570515537e-08,0.33045606925368,0.477517360640299,7.76168169771753e-05,7.76168169771753e-05,0.808051046710956
314.6,923,NaN,393.999973934395,12.9999497292031,NaN,0.403100057194512,0.0895425925491292,-3.44753690812185e-08,0.330456069405419,0.477517361078832,8.03795252606869e-05,8.03795252606869e-05,0.808053810009512
314.7,923,NaN,393.999974121588,12.9999500902284,NaN,0.403100056693501,0.0895425933799355,-3.4227780396665e-08,0.330456069562422,0.477517361532578,8.31678241036009e-05,8.31678241036009e-05,0.808056598919104
314.8,923,NaN,393.999974315114,12.9999504634691,NaN,0.403100056175538,0.0895425942388523,-3.39718145027038e-08,0.330456069724737,0.477517362001677,8.59818189615194e-05,8.59818189615194e-05,0.808059413545375
314.9,923,NaN,393.999974515033,12.9999508490371,NaN,0.403100055640468,0.0895425951261371,-3.37073946316593e-08,0.330456069892413,0.477517362486269,8.88216065020773e-05,8.88216065020773e-05,0.808062253985184
